profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,0.0,baseline,9,1,9,2499,55.69670200929977,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,9,1,9,1799,70.48273901455104,1,18,0,5,0.0001735335390549153,baseline_fail
A,0,0.0,baseline,7,1,7,2499,58.24907298665494,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,68.92620798316784,1,18,1,5,0.006169246044009924,baseline_fail
A,0,0.0,baseline,9,1,9,2499,54.37285199877806,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,9,1,9,1799,70.95472898799926,1,18,0,5,0.001871998654678464,baseline_fail
A,0,0.0,baseline,11,1,11,2499,54.3280320125632,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,11,1,11,1799,69.7782679926604,1,18,0,5,0.00034727941965684295,baseline_fail
A,0,0.0,baseline,18,1,18,2499,54.76192198693752,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,18,1,18,1799,71.93945901235566,1,18,0,5,7.189385360106826e-05,baseline_fail
A,0,0.0,baseline,7,1,7,2499,54.24753201077692,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,70.55245799710974,1,18,1,5,0.0024014578666538,baseline_fail
A,0,0.0,baseline,10,1,10,2499,57.27227299939841,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,10,1,10,1799,68.96158700692467,1,18,1,5,0.0004087429551873356,baseline_fail
A,0,0.0,baseline,13,1,13,2499,55.04188299528323,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,13,1,13,1799,69.7655479889363,1,18,0,5,0.0001813905982999131,baseline_fail
A,0,0.0,baseline,14,1,14,2499,57.641123014036566,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,14,1,14,1799,68.9198880281765,1,18,0,5,8.340118802152574e-05,baseline_fail
A,0,0.0,baseline,8,1,8,2499,54.00405201362446,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,8,1,8,1799,70.79231800162233,1,18,0,5,0.0008434593328274786,baseline_fail
A,0,0.0,baseline,10,1,10,2499,54.19506202451885,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,10,1,10,1799,69.11465799203143,1,18,0,5,0.00048764419625513256,baseline_fail
A,0,0.0,baseline,12,1,12,2499,54.54464198555797,0,24,0,-1,,baseline_fail
