sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
122,A,0,-2.0,nsgrand,11,0,1,11,3999,0,3999,203.53952699224465,0.0,201.75771799404174,1,0,-1,5,0.0003159154439345002,0.9998231530189514,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
123,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,56.14997199154459,56.14997199154459,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[8, 4, 49, 46, 69, 41, 84, 63, 20, 107]",[],0,0,0,0,0,0,0,0
123,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,203.2825979986228,0.0,201.48600000538863,1,0,-1,5,0.00020015827612951398,0.9998841285705566,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
124,A,0,-2.0,baseline,30,0,1,30,2499,2499,0,55.76598399784416,55.76598399784416,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[49, 54, 112, 62, 34, 121, 17, 53, 30, 55]",[],0,0,0,0,0,0,0,0
124,A,0,-2.0,nsgrand,30,0,1,30,3999,0,3999,200.28858800651506,0.0,198.48717900458723,1,0,-1,5,0.00015808054013177752,0.999875545501709,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
125,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,55.49765602336265,55.49765602336265,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[72, 42, 34, 119, 63, 98, 43, 4, 27, 99]",[],0,0,0,0,0,0,0,0
125,A,0,-2.0,nsgrand,19,0,1,19,3999,0,3999,201.2636410072446,0.0,199.5076129969675,1,0,-1,5,0.0003174812300130725,0.9998618364334106,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
126,A,0,-2.0,baseline,22,0,1,22,2499,2499,0,56.160871987231076,56.160871987231076,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[64, 4, 52, 46, 53, 126, 27, 81, 74, 119]",[],0,0,0,0,0,0,0,0
126,A,0,-2.0,nsgrand,22,0,1,22,3999,0,3999,201.41494000563398,0.0,199.68050200259313,1,0,-1,5,0.00024376682995352894,0.9998849630355835,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
127,A,0,-2.0,baseline,17,0,1,17,2499,2499,0,55.45532700489275,55.45532700489275,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[17, 48, 114, 23, 126, 64, 81, 72, 75, 88]",[],0,0,0,0,0,0,0,0
127,A,0,-2.0,nsgrand,17,0,1,17,3999,0,3999,202.88391099893488,0.0,200.99845301592723,1,0,-1,5,0.00022822036407887936,0.9998917579650879,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
128,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,245.276241999818,245.276241999818,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 10, 91, 52, 8, 22, 33, 114, 69, 45]",[],0,0,0,0,0,0,0,0
128,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,204.58037999924272,0.0,202.70042199990712,1,0,-1,5,0.00023327839153353125,0.999881386756897,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
129,A,0,-2.0,baseline,17,0,1,17,2499,2499,0,55.22289898362942,55.22289898362942,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[58, 70, 112, 16, 93, 19, 127, 77, 17, 46]",[],0,0,0,0,0,0,0,0
129,A,0,-2.0,nsgrand,17,0,1,17,3999,0,3999,200.1120990025811,0.0,198.383050999837,1,0,-1,5,0.00026289394008927047,0.999858021736145,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
130,A,0,-2.0,baseline,26,0,1,26,2499,2499,0,55.923113017342985,55.923113017342985,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[83, 117, 98, 55, 42, 68, 41, 107, 50, 56]",[],0,0,0,0,0,0,0,0
130,A,0,-2.0,nsgrand,26,0,1,26,3999,0,3999,197.21504801418632,0.0,195.50255901413038,1,0,-1,5,0.00025589027791284025,0.9998691082000732,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
131,A,0,-2.0,baseline,17,0,1,17,2499,2499,0,55.41522699058987,55.41522699058987,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[28, 68, 78, 32, 100, 96, 31, 112, 2, 91]",[],0,0,0,0,0,0,0,0
131,A,0,-2.0,nsgrand,17,0,1,17,3999,0,3999,197.29750798433088,0.0,195.65126800443977,1,0,-1,5,0.00023854011669754982,0.9998881816864014,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
132,A,0,-2.0,baseline,13,0,1,13,2499,2499,0,54.41012399387546,54.41012399387546,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[91, 41, 76, 71, 73, 95, 65, 78, 105, 82]",[],0,0,0,0,0,0,0,0
132,A,0,-2.0,nsgrand,13,0,1,13,3999,0,3999,193.47994201234542,0.0,191.8316630180925,1,0,-1,5,0.0006905167829245329,0.9996871948242188,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
133,A,0,-2.0,baseline,20,0,1,20,2499,2499,0,55.4026470053941,55.4026470053941,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[13, 123, 84, 115, 108, 65, 102, 50, 10, 55]",[],0,0,0,0,0,0,0,0
133,A,0,-2.0,nsgrand,20,0,1,20,3999,0,3999,196.4106730010826,0.0,194.69855399802327,1,0,-1,5,0.00020580105774570256,0.9998995065689087,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
134,A,0,-2.0,baseline,22,0,1,22,2499,2499,0,56.398930988507345,56.398930988507345,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[92, 95, 91, 94, 96, 106, 84, 93, 79, 85]",[],0,0,0,0,0,0,0,0
134,A,0,-2.0,nsgrand,22,0,1,22,3999,0,3999,201.3678009971045,0.0,199.62899200618267,1,0,-1,5,0.00020033563487231731,0.9998866319656372,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
135,A,0,-2.0,baseline,14,0,1,14,2499,2499,0,56.44368098000996,56.44368098000996,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[9, 26, 55, 47, 58, 61, 24, 50, 95, 48]",[],0,0,0,0,0,0,0,0
135,A,0,-2.0,nsgrand,14,0,1,14,3999,0,3999,200.47790597891435,0.0,198.79575801314786,1,0,-1,5,0.00022250924666877836,0.9998432397842407,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
136,A,0,-2.0,baseline,15,0,1,15,2499,2499,0,55.46924701775424,55.46924701775424,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[19, 27, 74, 1, 117, 38, 94, 85, 60, 56]",[],0,0,0,0,0,0,0,0
136,A,0,-2.0,nsgrand,15,0,1,15,3999,0,3999,207.32611100538634,0.0,205.63565200427547,1,0,-1,5,0.0002111373469233513,0.9998993873596191,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
137,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,58.5967960068956,58.5967960068956,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 50, 25, 123, 7, 44, 56, 63, 62, 71]",[],0,0,0,0,0,0,0,0
137,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,206.71973601565696,0.0,204.9514570098836,1,0,-1,5,0.0002469266182743013,0.999889612197876,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
138,A,0,-2.0,baseline,24,0,1,24,2499,2499,0,56.479699996998534,56.479699996998534,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[58, 32, 105, 82, 96, 72, 90, 127, 95, 66]",[],0,0,0,0,0,0,0,0
138,A,0,-2.0,nsgrand,24,0,1,24,3999,0,3999,202.84355100011453,0.0,201.1128629965242,1,0,-1,5,0.00015820283442735672,0.999897837638855,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
139,A,0,-2.0,baseline,16,0,1,16,2499,2499,0,55.48353600897826,55.48353600897826,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[36, 91, 59, 1, 43, 26, 38, 121, 16, 49]",[],0,0,0,0,0,0,0,0
139,A,0,-2.0,nsgrand,16,0,1,16,3999,0,3999,199.94936999864876,0.0,198.23894099681638,1,0,-1,5,0.0001899402413982898,0.9998950958251953,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
140,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,56.49009000626393,56.49009000626393,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[2, 85, 93, 111, 92, 97, 51, 87, 116, 6]",[],0,0,0,0,0,0,0,0
140,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,202.61026301886886,0.0,200.90450401767157,1,0,-1,5,0.00022364802134688944,0.9998840093612671,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
141,A,0,-2.0,baseline,23,0,1,23,2499,2499,0,57.44090399821289,57.44090399821289,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[33, 59, 50, 114, 53, 40, 54, 109, 28, 95]",[],0,0,0,0,0,0,0,0
141,A,0,-2.0,nsgrand,23,0,1,23,3999,0,3999,201.29239099333063,0.0,199.58737201523036,1,0,-1,5,0.00019637560762930661,0.9998667240142822,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
142,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,57.95277998549864,57.95277998549864,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[108, 115, 100, 113, 59, 99, 18, 68, 56, 69]",[],0,0,0,0,0,0,0,0
142,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,205.61300302506424,0.0,203.89078397420235,1,0,-1,5,0.0002112726797349751,0.999903678894043,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
143,A,0,-2.0,baseline,25,0,1,25,2499,2499,0,57.61593300849199,57.61593300849199,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 76, 73, 66, 53, 114, 92, 95, 26, 45]",[],0,0,0,0,0,0,0,0
143,A,0,-2.0,nsgrand,25,0,1,25,3999,0,3999,204.12062300601974,0.0,202.39204401150346,1,0,-1,5,0.00016821478493511677,0.9998853206634521,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
144,A,0,-2.0,baseline,9,0,1,9,2499,2499,0,56.65607898845337,56.65607898845337,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[97, 24, 98, 38, 55, 11, 115, 93, 120, 30]",[],0,0,0,0,0,0,0,0
144,A,0,-2.0,nsgrand,9,0,1,9,3999,0,3999,204.67936899513006,0.0,202.95958998030983,1,0,-1,5,0.00032960111275315285,0.9998342990875244,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
145,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,56.21888200403191,56.21888200403191,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[114, 67, 87, 25, 38, 30, 89, 50, 86, 96]",[],0,0,0,0,0,0,0,0
145,A,0,-2.0,nsgrand,19,0,1,19,3999,0,3999,205.88899101130664,0.0,204.193851997843,1,0,-1,5,0.00019534400780685246,0.9998936653137207,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
146,A,0,-2.0,baseline,21,0,1,21,2499,2499,0,56.48421999649145,56.48421999649145,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[119, 115, 44, 118, 27, 37, 42, 59, 91, 51]",[],0,0,0,0,0,0,0,0
146,A,0,-2.0,nsgrand,21,0,1,21,3999,0,3999,203.07883899658918,0.0,201.40392999746837,1,0,-1,5,0.00039018483948893845,0.9998563528060913,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
147,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,56.53793999226764,56.53793999226764,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 115, 110, 114, 101, 123, 90, 105, 72, 97]",[],0,0,0,0,0,0,0,0
147,A,0,-2.0,nsgrand,19,0,1,19,3999,0,3999,199.19698499143124,0.0,197.52929598325863,1,0,-1,5,0.0001884415396489203,0.9998842477798462,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
148,A,0,-2.0,baseline,15,0,1,15,2499,2499,0,57.05788600607775,57.05788600607775,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[120, 55, 0, 27, 73, 7, 105, 102, 114, 75]",[],0,0,0,0,0,0,0,0
148,A,0,-2.0,nsgrand,15,0,1,15,3999,0,3999,198.88285698834807,0.0,197.13147898437455,1,0,-1,5,0.000269977783318609,0.9999014139175415,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
149,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,55.42498599970713,55.42498599970713,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[33, 120, 22, 27, 9, 17, 105, 5, 15, 21]",[],0,0,0,0,0,0,0,0
149,A,0,-2.0,nsgrand,19,0,1,19,3999,0,3999,201.16066199261695,0.0,199.35669397818856,1,0,-1,5,0.00014865565754007548,0.9999027252197266,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
150,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,55.7446250168141,55.7446250168141,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[57, 61, 119, 79, 41, 116, 84, 67, 81, 65]",[],0,0,0,0,0,0,0,0
150,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,196.9157799903769,0.0,195.18853098270483,1,0,-1,5,0.0001955217740032822,0.9998929500579834,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
151,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,54.94145999546163,54.94145999546163,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[81, 84, 48, 61, 46, 33, 70, 93, 123, 54]",[],0,0,0,0,0,0,0,0
151,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,199.19531501363963,0.0,197.42756700725295,1,0,-1,5,0.00029456705669872463,0.9998723268508911,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
152,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,55.252268008189276,55.252268008189276,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[118, 8, 58, 57, 110, 38, 73, 19, 64, 65]",[],0,0,0,0,0,0,0,0
152,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,200.20952800405212,0.0,198.52062899735756,1,0,-1,5,0.00024123326875269413,0.9998776912689209,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
153,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,56.104203016730025,56.104203016730025,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[125, 117, 84, 98, 4, 32, 66, 1, 9, 79]",[],0,0,0,0,0,0,0,0
153,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,200.07001899648458,0.0,198.36314098211005,1,0,-1,5,0.00018270495638716966,0.9998613595962524,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
154,A,0,-2.0,baseline,12,0,1,12,2499,2499,0,56.796657998347655,56.796657998347655,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[21, 77, 28, 111, 114, 36, 120, 29, 51, 8]",[],0,0,0,0,0,0,0,0
154,A,0,-2.0,nsgrand,12,0,1,12,3999,0,3999,199.06670600175858,0.0,197.14483799180016,1,0,-1,5,0.0004387376247905195,0.9998621940612793,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
155,A,0,-2.0,baseline,15,0,1,15,2499,2499,0,55.24673801846802,55.24673801846802,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[41, 51, 21, 94, 89, 75, 54, 56, 7, 8]",[],0,0,0,0,0,0,0,0
155,A,0,-2.0,nsgrand,15,0,1,15,3999,0,3999,199.50576301198453,0.0,197.81569397309795,1,0,-1,5,0.00020596891408786178,0.9998989105224609,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
156,A,0,-2.0,baseline,13,0,1,13,2499,2499,0,55.3993170033209,55.3993170033209,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 97, 108, 49, 47, 28, 82, 76, 15, 18]",[],0,0,0,0,0,0,0,0
156,A,0,-2.0,nsgrand,13,0,1,13,3999,0,3999,197.84173398511484,0.0,196.19743499788456,1,0,-1,5,0.0002339425846002996,0.9998767375946045,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
157,A,0,-2.0,baseline,20,0,1,20,2499,2499,0,55.73513498529792,55.73513498529792,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[6, 63, 75, 13, 4, 31, 56, 19, 107, 99]",[],0,0,0,0,0,0,0,0
157,A,0,-2.0,nsgrand,20,0,1,20,3999,0,3999,201.8231480033137,0.0,200.09221899090335,1,0,-1,5,0.00021993261179886758,0.9998921155929565,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
158,A,0,-2.0,baseline,13,0,1,13,2499,2499,0,55.9189640043769,55.9189640043769,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[1, 47, 11, 117, 5, 40, 18, 75, 102, 62]",[],0,0,0,0,0,0,0,0
158,A,0,-2.0,nsgrand,13,0,1,13,3999,0,3999,199.88334001391195,0.0,197.95226299902424,1,0,-1,5,0.000366161169949919,0.999699592590332,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
159,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,55.860604014014825,55.860604014014825,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[104, 69, 68, 1, 2, 81, 103, 71, 18, 3]",[],0,0,0,0,0,0,0,0
159,A,0,-2.0,nsgrand,19,0,1,19,3999,0,3999,197.3646970000118,0.0,195.65742800477892,1,0,-1,5,0.0002306573005625978,0.9998598098754883,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
160,A,0,-2.0,baseline,20,0,1,20,2499,2499,0,54.79931100853719,54.79931100853719,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 27, 96, 95, 91, 12, 3, 50, 56, 34]",[],0,0,0,0,0,0,0,0
160,A,0,-2.0,nsgrand,20,0,1,20,3999,0,3999,197.50374599243514,0.0,195.80189700354822,1,0,-1,5,0.00019435562717262655,0.9998961687088013,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
161,A,0,-2.0,baseline,14,0,1,14,2499,2499,0,55.89028398389928,55.89028398389928,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[68, 15, 77, 123, 28, 69, 120, 96, 104, 111]",[],0,0,0,0,0,0,0,0
161,A,0,-2.0,nsgrand,14,0,1,14,3999,0,3999,201.39479098725133,0.0,199.724250996951,1,0,-1,5,0.00020391149155329913,0.9998694658279419,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
162,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,56.121932982932776,56.121932982932776,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[11, 63, 66, 26, 49, 36, 85, 96, 98, 1]",[],0,0,0,0,0,0,0,0
162,A,0,-2.0,nsgrand,19,0,1,19,3999,0,3999,198.95082598668523,0.0,197.27884800522588,1,0,-1,5,0.00020539136312436312,0.9998818635940552,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
163,A,0,-2.0,baseline,16,0,1,16,2499,2499,0,55.32406800193712,55.32406800193712,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[34, 27, 25, 29, 21, 84, 10, 4, 70, 92]",[],0,0,0,0,0,0,0,0
163,A,0,-2.0,nsgrand,16,0,1,16,3999,0,3999,199.065786000574,0.0,197.42569600930437,1,0,-1,5,0.00019062658248003572,0.9998847246170044,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
164,A,0,-2.0,baseline,13,0,1,13,2499,2499,0,55.06228000740521,55.06228000740521,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[78, 77, 91, 103, 86, 82, 61, 63, 81, 67]",[],0,0,0,0,0,0,0,0
164,A,0,-2.0,nsgrand,13,0,1,13,3999,0,3999,200.0312889867928,0.0,198.3954099996481,1,0,-1,5,0.0002408285508863628,0.9998723268508911,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
165,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,55.864613997982815,55.864613997982815,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 17, 38, 74, 4, 79, 116, 118, 101, 65]",[],0,0,0,0,0,0,0,0
165,A,0,-2.0,nsgrand,18,0,1,18,3999,0,3999,199.97827999759465,0.0,198.29924099030904,1,0,-1,5,0.00021420714620035142,0.9999014139175415,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
166,A,0,-2.0,baseline,25,0,1,25,2499,2499,0,54.663610993884504,54.663610993884504,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 44, 7, 15, 4, 59, 89, 122, 35, 115]",[],0,0,0,0,0,0,0,0
166,A,0,-2.0,nsgrand,25,0,1,25,3999,0,3999,198.05714199901558,0.0,196.13902500714175,1,0,-1,5,0.0001876841124612838,0.9998794794082642,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
167,A,0,-2.0,baseline,12,0,1,12,2499,2499,0,54.940029978752136,54.940029978752136,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[75, 103, 64, 83, 126, 100, 77, 96, 76, 119]",[],0,0,0,0,0,0,0,0
167,A,0,-2.0,nsgrand,12,0,1,12,3999,0,3999,197.6214250025805,0.0,195.95674599986523,1,0,-1,5,0.000310599833028391,0.9996922016143799,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
168,A,0,-2.0,baseline,20,0,1,20,2499,2499,0,55.39319702074863,55.39319702074863,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[57, 14, 76, 125, 44, 124, 93, 114, 118, 23]",[],0,0,0,0,0,0,0,0
168,A,0,-2.0,nsgrand,20,0,1,20,3999,0,3999,198.74617797904648,0.0,197.0236000197474,1,0,-1,5,0.00021248075063340366,0.9999028444290161,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
169,A,0,-2.0,baseline,20,0,1,20,2499,2499,0,54.831690998980775,54.831690998980775,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[37, 95, 11, 10, 15, 24, 17, 105, 126, 12]",[],0,0,0,0,0,0,0,0
169,A,0,-2.0,nsgrand,20,0,1,20,3999,0,3999,197.1346679783892,0.0,195.49050900968723,1,0,-1,5,0.00022990642173681408,0.9998879432678223,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
170,A,0,-2.0,baseline,21,0,1,21,2499,2499,0,54.568271996686235,54.568271996686235,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 103, 67, 113, 0, 29, 54, 24, 72, 111]",[],0,0,0,0,0,0,0,0
170,A,0,-2.0,nsgrand,21,0,1,21,3999,0,3999,202.678631991148,0.0,200.98583301296458,1,0,-1,5,0.00016016677545849234,0.9999053478240967,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
171,A,0,-2.0,baseline,23,0,1,23,2499,2499,0,55.57344600674696,55.57344600674696,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[89, 120, 19, 42, 115, 53, 61, 45, 5, 56]",[],0,0,0,0,0,0,0,0
