baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
505,E,2,4.0,baseline,0,1,0,0,0,0,0,0.014239019947126508,0.014239019947126508,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,505,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009759998647496104,0.009759998647496104,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,505,E,4.0,0,0,-0.0044790212996304035,0,0,0
506,E,2,4.0,baseline,1,1,0,0,1,1,0,31.828111998038366,31.828111998038366,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[7, 122, 68, 71, 79, 15, 56, 69, 95, 84]",[],0,0,0,0,0,0,0,0,506,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.590129017131403,0.02025999128818512,0.0,0,18,1,1,0.9962100982666016,0.00015945264021866024,ai,ai_success,standard,[1],"[0, 1, 2]","[7, 78, 64, 31, 122, 68, 71, 79, 127, 95]","[0.0010204886784777045, 0.9975076913833618, 0.001252774498425424, 3.6979199649067596e-05, 2.2609372535953298e-05, 0.00015945264021866024]",1200,4,0,0,0,1,0,0,506,E,4.0,1,0,-30.237982980906963,0,0,0
507,E,2,4.0,baseline,4,1,0,0,881,881,0,39.39833099138923,39.39833099138923,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[16, 124, 102, 111, 61, 64, 25, 57, 49, 62]",[],0,0,0,0,0,0,0,0,507,E,2,4.0,nsgrand,4,1,0,0,11,11,0,10.769899003207684,0.12258900096639991,0.0,0,18,1,3,0.9160751104354858,0.022033192217350006,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[34, 16, 102, 111, 33, 8, 124, 64, 63, 72]","[0.00027075872640125453, 1.2569021237140987e-05, 0.00370149128139019, 0.5578978061676025, 0.4160841703414917, 0.022033192217350006]",1200,4,0,0,0,1,0,0,507,E,4.0,4,-870,-28.628431988181546,0,0,0
508,E,2,4.0,baseline,1,0,1,1,2499,2499,0,54.13597502047196,54.13597502047196,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[37, 7, 3, 17, 39, 12, 72, 36, 101, 56]",[],0,0,0,0,0,0,0,0,508,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.4543200086336583,0.019700004486367106,0.0,0,18,1,1,0.6692855358123779,0.005411858204752207,ai,ai_success,standard,[1],"[0, 1, 2]","[77, 12, 101, 72, 1, 95, 3, 46, 110, 16]","[0.00015030056238174438, 0.9894682765007019, 0.004572421312332153, 0.00020320001931395382, 0.0001939338253578171, 0.005411858204752207]",1200,4,0,0,0,1,0,0,508,E,4.0,1,-2498,-52.6816550118383,-1,1,0
509,E,2,4.0,baseline,1,1,0,0,1,1,0,32.37580801942386,32.37580801942386,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[33, 126, 6, 127, 2, 119, 31, 106, 63, 56]",[],0,0,0,0,0,0,0,0,509,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.5072909882292151,0.019319995772093534,0.0,0,18,1,1,0.9937425255775452,0.0002764179662335664,ai,ai_success,standard,[1],"[0, 1, 2]","[33, 104, 32, 126, 127, 119, 106, 55, 123, 110]","[0.0007674001390114427, 0.9961178302764893, 0.0027201715856790543, 8.010391320567578e-05, 3.803758227149956e-05, 0.0002764179662335664]",1200,4,0,0,0,1,0,0,509,E,4.0,1,0,-30.868517031194642,0,0,0
510,E,2,4.0,baseline,1,1,0,0,3,3,0,31.21616502176039,31.21616502176039,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[51, 53, 58, 95, 45, 42, 57, 120, 67, 26]",[],0,0,0,0,0,0,0,0,510,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.364251016639173,0.018630002159625292,0.0,0,18,1,1,0.9958160519599915,0.00017563541769050062,ai,ai_success,standard,[1],"[0, 1, 2]","[58, 117, 80, 2, 95, 67, 120, 89, 48, 106]","[0.0008276152075268328, 0.9965804219245911, 0.002329167677089572, 5.97100515733473e-05, 2.7452704671304673e-05, 0.00017563541769050062]",1200,4,0,0,0,1,0,0,510,E,4.0,1,-2,-29.851914005121216,0,0,0
511,E,2,4.0,baseline,2,1,0,0,34,34,0,32.53831699839793,32.53831699839793,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[109, 75, 98, 103, 88, 91, 81, 95, 90, 115]",[],0,0,0,0,0,0,0,0,511,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.8494579999241978,0.019830011297017336,0.0,0,18,1,2,0.987342357635498,1.5809435353730805e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[75, 81, 109, 98, 103, 88, 90, 95, 91, 67]","[1.732862801873125e-05, 0.0008151266374625266, 0.9675370454788208, 0.03139261156320572, 0.0002221523318439722, 1.5809435353730805e-05]",1200,4,0,0,0,1,0,0,511,E,4.0,2,-33,-30.688858998473734,0,0,0
512,E,2,4.0,baseline,3,1,0,0,57,57,0,33.00909398240037,33.00909398240037,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[65, 114, 98, 89, 99, 95, 66, 96, 64, 3]",[],0,0,0,0,0,0,0,0,512,E,2,4.0,nsgrand,3,1,0,0,1,1,0,10.48876199638471,0.022959982743486762,0.0,0,18,1,3,0.9968710541725159,0.0005170879885554314,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[95, 114, 89, 98, 65, 99, 64, 66, 85, 96]","[0.00037061236798763275, 1.2145086657255888e-05, 0.008834682404994965, 0.7962957620620728, 0.19396981596946716, 0.0005170879885554314]",1200,4,0,0,0,1,0,0,512,E,4.0,3,-56,-22.520331986015663,0,0,0
513,E,2,4.0,baseline,1,1,0,0,6,6,0,32.0003499800805,32.0003499800805,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[4, 21, 117, 112, 81, 66, 31, 119, 77, 86]",[],0,0,0,0,0,0,0,0,513,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.4212109963409603,0.020050007151439786,0.0,0,18,1,1,0.9866971373558044,0.0002571181976236403,ai,ai_success,standard,[1],"[0, 1, 2]","[66, 44, 15, 51, 117, 112, 81, 77, 86, 119]","[0.00026032919413410127, 0.998345136642456, 0.0010970040457323194, 2.2152662495500408e-05, 1.8369057215750217e-05, 0.0002571181976236403]",1200,4,0,0,0,1,0,0,513,E,4.0,1,-5,-30.57913898373954,0,0,0
514,E,2,4.0,baseline,1,1,0,0,1,1,0,32.154348999029025,32.154348999029025,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[126, 80, 87, 76, 90, 56, 99, 5, 117, 113]",[],0,0,0,0,0,0,0,0,514,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.3690410123672336,0.01995998900383711,0.0,0,18,1,1,0.99349045753479,0.00018151974654756486,ai,ai_success,standard,[1],"[0, 1, 2]","[126, 49, 80, 87, 76, 43, 99, 117, 22, 90]","[0.000493554282002151, 0.9987220168113708, 0.0005725600058212876, 1.4481395737675484e-05, 1.5763933333801106e-05, 0.00018151974654756486]",1200,4,0,0,0,1,0,0,514,E,4.0,1,0,-30.785307986661792,0,0,0
515,E,2,4.0,baseline,2,1,0,0,72,72,0,32.77926499140449,32.77926499140449,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[73, 63, 84, 26, 57, 96, 53, 39, 61, 38]",[],0,0,0,0,0,0,0,0,515,E,2,4.0,nsgrand,2,1,0,0,3,3,0,1.7395689792465419,0.04169999738223851,0.0,0,18,1,1,0.9837982654571533,0.0011378723429515958,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[63, 68, 60, 4, 103, 111, 73, 84, 96, 10]","[0.0008307883399538696, 0.7336392998695374, 0.2583267390727997, 0.00563084939494729, 0.00043452077079564333, 0.0011378723429515958]",1200,4,0,0,0,1,0,0,515,E,4.0,2,-69,-31.039696012157947,0,0,0
516,E,2,4.0,baseline,0,1,0,0,0,0,0,0.012730015441775322,0.012730015441775322,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,516,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009940005838871002,0.009940005838871002,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,516,E,4.0,0,0,-0.0027900096029043198,0,0,0
517,E,2,4.0,baseline,3,1,0,0,70,70,0,32.946623978205025,32.946623978205025,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[22, 92, 1, 3, 25, 29, 16, 4, 6, 0]",[],0,0,0,0,0,0,0,0,517,E,2,4.0,nsgrand,3,1,0,0,1,1,0,10.821978998137638,0.0221800000872463,0.0,0,18,1,4,0.9840981364250183,0.008779682219028473,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[1, 29, 92, 12, 11, 109, 114, 17, 16, 3]","[0.00036525639006868005, 7.789732080709655e-06, 0.0020075601059943438, 0.48778411746025085, 0.5010555386543274, 0.008779682219028473]",1200,4,0,0,0,1,0,0,517,E,4.0,3,-69,-22.124644980067387,0,0,0
518,E,2,4.0,baseline,0,1,0,0,0,0,0,0.013599987141788006,0.013599987141788006,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,518,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009899988071992993,0.009899988071992993,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,518,E,4.0,0,0,-0.0036999990697950125,0,0,0
519,E,2,4.0,baseline,2,1,0,0,15,15,0,32.506167015526444,32.506167015526444,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[44, 87, 95, 54, 115, 101, 12, 53, 84, 70]",[],0,0,0,0,0,0,0,0,519,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.6800689918454736,0.019879982573911548,0.0,0,18,1,2,0.9895251989364624,3.940912938560359e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[54, 95, 74, 87, 101, 44, 115, 12, 84, 70]","[6.185528036439791e-05, 0.0006236238987185061, 0.9010230898857117, 0.09741220623254776, 0.0008397813071496785, 3.940912938560359e-05]",1200,4,0,0,0,1,0,0,519,E,4.0,2,-14,-30.82609802368097,0,0,0
520,E,2,4.0,baseline,2,1,0,0,17,17,0,32.2249989840202,32.2249989840202,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[112, 123, 94, 81, 3, 99, 98, 29, 122, 116]",[],0,0,0,0,0,0,0,0,520,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.9295079982839525,0.020050007151439786,0.0,0,18,1,2,0.98843914270401,1.668843651714269e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[81, 94, 112, 2, 123, 99, 124, 98, 122, 116]","[1.892216459964402e-05, 0.0004276195541024208, 0.92918860912323, 0.06987222284078598, 0.00047595621435903013, 1.668843651714269e-05]",1200,4,0,0,0,1,0,0,520,E,4.0,2,-16,-30.29549098573625,0,0,0
521,E,2,4.0,baseline,2,1,0,0,29,29,0,33.01209400524385,33.01209400524385,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[106, 1, 98, 116, 97, 81, 118, 110, 88, 11]",[],0,0,0,0,0,0,0,0,521,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.8547380168456584,0.0201700022444129,0.0,0,18,1,2,0.992738664150238,1.3853830751031637e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[98, 116, 48, 106, 97, 81, 110, 118, 88, 79]","[2.281206616316922e-05, 0.0005402734968811274, 0.9421082139015198, 0.056930918246507645, 0.0003838992561213672, 1.3853830751031637e-05]",1200,4,0,0,0,1,0,0,521,E,4.0,2,-28,-31.157355988398194,0,0,0
522,E,2,4.0,baseline,7,0,1,7,2499,2499,0,54.60565199609846,54.60565199609846,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 39, 47, 35, 61, 26, 53, 52, 31, 49]",[],0,0,0,0,0,0,0,0,522,E,2,4.0,nsgrand,7,0,1,7,3999,0,3999,193.4384430060163,0.0,191.95705201127566,1,0,-1,5,0.10795114189386368,0.9889816641807556,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,522,E,4.0,7,1500,138.83279100991786,0,0,0
523,E,2,4.0,baseline,3,1,0,0,31,31,0,34.1162970289588,34.1162970289588,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[16, 77, 100, 108, 96, 102, 55, 32, 103, 54]",[],0,0,0,0,0,0,0,0,523,E,2,4.0,nsgrand,3,1,0,0,1,1,0,11.16964701213874,0.024150009267032146,0.0,0,18,1,3,0.9950889945030212,0.0009115305729210377,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[77, 100, 96, 54, 16, 108, 102, 103, 81, 92]","[0.0003127387026324868, 7.404258212773129e-06, 0.004557622130960226, 0.7064610719680786, 0.2877495586872101, 0.0009115305729210377]",1200,4,0,0,0,1,0,0,523,E,4.0,3,-30,-22.94665001682006,0,0,0
524,E,2,4.0,baseline,2,1,0,0,139,139,0,33.02065297611989,33.02065297611989,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[57, 36, 97, 54, 40, 121, 58, 103, 126, 42]",[],0,0,0,0,0,0,0,0,524,E,2,4.0,nsgrand,2,1,0,0,1,1,0,3.590576001442969,0.020430015865713358,0.0,0,18,1,2,0.8187915682792664,0.000855766877066344,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[36, 25, 56, 58, 97, 122, 57, 121, 126, 9]","[2.7835272703669034e-05, 0.0011925532016903162, 0.8305324912071228, 0.1648988574743271, 0.0024926073383539915, 0.000855766877066344]",1200,4,0,0,0,1,0,0,524,E,4.0,2,-138,-29.430076974676922,0,0,0
525,E,2,4.0,baseline,5,0,1,5,2499,2499,0,53.55254898313433,53.55254898313433,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[24, 68, 80, 91, 66, 110, 22, 87, 10, 92]",[],0,0,0,0,0,0,0,0,525,E,2,4.0,nsgrand,5,1,1,3,5,5,0,10.801208991324529,0.0632900046184659,0.0,0,18,1,4,0.9537398219108582,0.018363462761044502,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[24, 87, 101, 69, 80, 68, 91, 15, 110, 66]","[0.00040869248914532363, 4.5751571633445565e-06, 0.0008241592440754175, 0.3128788471221924, 0.6675203442573547, 0.018363462761044502]",1200,4,0,0,0,1,0,0,525,E,4.0,5,-2494,-42.7513399918098,0,0,0
526,E,2,4.0,baseline,0,1,0,0,0,0,0,0.013649987522512674,0.013649987522512674,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,526,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009739975212141871,0.009739975212141871,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,526,E,4.0,0,0,-0.003910012310370803,0,0,0
527,E,2,4.0,baseline,2,1,0,0,19,19,0,32.4799969966989,32.4799969966989,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[77, 1, 69, 90, 75, 100, 105, 16, 92, 62]",[],0,0,0,0,0,0,0,0,527,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.6987790004350245,0.019750004867091775,0.0,0,18,1,2,0.9903603792190552,1.272619738301728e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[69, 100, 77, 90, 75, 15, 16, 92, 105, 54]","[2.36791111092316e-05, 0.0009898632997646928, 0.9690306782722473, 0.02973962016403675, 0.0002034205972449854, 1.272619738301728e-05]",1200,4,0,0,0,1,0,0,527,E,4.0,2,-18,-30.781217996263877,0,0,0
528,E,2,4.0,baseline,0,1,0,0,0,0,0,0.013409997336566448,0.013409997336566448,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,528,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.00947999069467187,0.00947999069467187,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,528,E,4.0,0,0,-0.003930006641894579,0,0,0
529,E,2,4.0,baseline,2,1,0,0,268,268,0,33.653019985649735,33.653019985649735,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[10, 127, 119, 32, 41, 16, 34, 124, 12, 113]",[],0,0,0,0,0,0,0,0,529,E,2,4.0,nsgrand,2,1,0,0,3,3,0,1.7077689990401268,0.040000013541430235,0.0,0,18,1,2,0.9837512373924255,0.0006539933965541422,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[32, 74, 93, 127, 70, 119, 16, 54, 10, 24]","[0.0005715045263059437, 0.14145593345165253, 0.8322439789772034, 0.02422706037759781, 0.0008476041257381439, 0.0006539933965541422]",1200,4,0,0,0,1,0,0,529,E,4.0,2,-265,-31.945250986609608,0,0,0
530,E,2,4.0,baseline,1,1,0,0,27,27,0,31.879080983344465,31.879080983344465,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[109, 54, 62, 93, 41, 43, 124, 55, 17, 52]",[],0,0,0,0,0,0,0,0,530,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.48923002416268,0.019709987100213766,0.0,0,18,1,1,0.9716658592224121,0.0005608215578831732,ai,ai_success,standard,[1],"[0, 1, 2]","[116, 109, 93, 124, 25, 57, 56, 54, 125, 64]","[0.000255987630225718, 0.9971967935562134, 0.0018927096389234066, 5.376641274779104e-05, 3.995954102720134e-05, 0.0005608215578831732]",1200,4,0,0,0,1,0,0,530,E,4.0,1,-26,-30.389850959181786,0,0,0
531,E,2,4.0,baseline,3,0,1,3,2499,2499,0,53.11276201973669,53.11276201973669,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 47, 48, 118, 86, 55, 27, 115, 113, 44]",[],0,0,0,0,0,0,0,0,531,E,2,4.0,nsgrand,3,1,0,0,1,1,0,10.612501006107777,0.022160005755722523,0.0,0,18,1,3,0.9296425580978394,0.0036940418649464846,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[55, 66, 38, 64, 48, 44, 118, 86, 97, 83]","[0.00010549164289841428, 3.197406476829201e-05, 0.04590607434511185, 0.8481878042221069, 0.10207468271255493, 0.0036940418649464846]",1200,4,0,0,0,1,0,0,531,E,4.0,3,-2498,-42.500261013628915,-1,1,0
532,E,2,4.0,baseline,1,1,0,0,2,2,0,32.292298012180254,32.292298012180254,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[28, 72, 78, 71, 70, 75, 102, 37, 80, 35]",[],0,0,0,0,0,0,0,0,532,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.457960985135287,0.02003001281991601,0.0,0,18,1,1,0.9954671859741211,0.00012913065438624471,ai,ai_success,standard,[1],"[0, 1, 2]","[72, 9, 78, 71, 75, 102, 80, 70, 56, 99]","[0.00043081084731966257, 0.9985260367393494, 0.0008842265815474093, 1.6555288311792538e-05, 1.3362766367208678e-05, 0.00012913065438624471]",1200,4,0,0,0,1,0,0,532,E,4.0,1,-1,-30.834337027044967,0,0,0
533,E,2,4.0,baseline,1,1,0,0,1,1,0,31.545882986392826,31.545882986392826,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[64, 73, 50, 62, 89, 60, 26, 53, 0, 23]",[],0,0,0,0,0,0,0,0,533,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.5099699958227575,0.01981999957934022,0.0,0,18,1,1,0.9951163530349731,0.00016906556265894324,ai,ai_success,standard,[1],"[0, 1, 2]","[64, 31, 55, 73, 89, 117, 26, 85, 50, 7]","[0.00046493785339407623, 0.9973956346511841, 0.0019045532681047916, 4.251951759215444e-05, 2.333245902264025e-05, 0.00016906556265894324]",1200,4,0,0,0,1,0,0,533,E,4.0,1,0,-30.03591299057007,0,0,0
534,E,2,4.0,baseline,2,1,0,0,142,142,0,33.35350099951029,33.35350099951029,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[27, 53, 123, 19, 22, 12, 15, 41, 66, 40]",[],0,0,0,0,0,0,0,0,534,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.7662379832472652,0.020100007532164454,0.0,0,18,1,2,0.9774877429008484,2.5524113880237564e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[68, 12, 123, 66, 92, 111, 27, 64, 121, 93]","[1.9212631741538644e-05, 0.0016074125887826085, 0.9735584259033203, 0.024594632908701897, 0.0001947830751305446, 2.5524113880237564e-05]",1200,4,0,0,0,1,0,0,534,E,4.0,2,-141,-31.587263016263023,0,0,0
535,E,2,4.0,baseline,2,1,0,0,3,3,0,31.968730996595696,31.968730996595696,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[16, 45, 80, 10, 114, 12, 40, 8, 127, 47]",[],0,0,0,0,0,0,0,0,535,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.6840790049172938,0.019239989342167974,0.0,0,18,1,2,0.9969563484191895,3.598384137148969e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[45, 16, 80, 114, 89, 12, 91, 127, 87, 0]","[0.00020054889318998903, 0.005144893191754818, 0.9608274698257446, 0.033397313207387924, 0.00039379100780934095, 3.598384137148969e-05]",1200,4,0,0,0,1,0,0,535,E,4.0,2,-2,-30.284651991678402,0,0,0
536,E,2,4.0,baseline,2,1,0,0,9,9,0,31.82647199719213,31.82647199719213,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[10, 111, 11, 105, 57, 48, 115, 36, 23, 26]",[],0,0,0,0,0,0,0,0,536,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.6913189901970327,0.019420025637373328,0.0,0,18,1,2,0.9902315735816956,3.6800185625907034e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[10, 105, 4, 111, 48, 89, 97, 115, 16, 11]","[5.880108801648021e-05, 0.0012988871894776821, 0.9473671317100525, 0.05078256502747536, 0.000455771223641932, 3.6800185625907034e-05]",1200,4,0,0,0,1,0,0,536,E,4.0,2,-8,-30.135153006995097,0,0,0
537,E,2,4.0,baseline,4,1,0,0,661,661,0,37.90253199986182,37.90253199986182,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[4, 94, 89, 100, 70, 79, 88, 117, 65, 101]",[],0,0,0,0,0,0,0,0,537,E,2,4.0,nsgrand,4,1,0,0,1,1,0,8.638403989607468,0.02191000385209918,0.0,0,18,1,4,0.9479432702064514,0.19405561685562134,ai,ai_success,standard,[4],"[0, 1, 2]","[4, 79, 75, 100, 68, 105, 94, 89, 70, 88]","[0.002111198380589485, 1.712672928988468e-05, 7.475342135876417e-05, 0.024730689823627472, 0.7790106534957886, 0.19405561685562134]",1200,4,0,0,0,1,0,0,537,E,4.0,4,-660,-29.264128010254353,0,0,0
538,E,2,4.0,baseline,3,1,0,0,532,532,0,36.51366999838501,36.51366999838501,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[114, 58, 0, 53, 111, 85, 103, 54, 82, 42]",[],0,0,0,0,0,0,0,0,538,E,2,4.0,nsgrand,3,1,0,0,1,1,0,10.612490004859865,0.02104000304825604,0.0,0,18,1,3,0.6723559498786926,0.057381730526685715,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[0, 28, 58, 103, 105, 114, 111, 85, 82, 124]","[0.00012189953122287989, 1.1598796845646575e-05, 0.002910990035161376, 0.4765499234199524, 0.4630239009857178, 0.057381730526685715]",1200,4,0,0,0,1,0,0,538,E,4.0,3,-531,-25.901179993525147,0,0,0
539,E,2,4.0,baseline,0,1,0,0,0,0,0,0.013620010577142239,0.013620010577142239,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,539,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.010079995263367891,0.010079995263367891,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,539,E,4.0,0,0,-0.0035400153137743473,0,0,0
540,E,2,4.0,baseline,0,1,0,0,0,0,0,0.009720009984448552,0.009720009984448552,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,540,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.00903001637198031,0.00903001637198031,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,540,E,4.0,0,0,-0.0006899936124682426,0,0,0
