baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
663,C,1,6.0,baseline,2,1,0,0,770,770,0,38.454977999208495,38.454977999208495,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[121, 116, 1, 119, 113, 124, 122, 111, 4, 114]",[],0,0,0,0,0,0,0,0,663,C,1,6.0,nsgrand,2,1,0,0,1,1,0,1.689849013928324,0.018659979104995728,0.0,0,18,1,2,0.953613817691803,2.2731692297384143e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[109, 120, 116, 121, 119, 113, 122, 124, 125, 111]","[6.0237125580897555e-06, 0.0007853773422539234, 0.9753280282020569, 0.023688973858952522, 0.0001688766060397029, 2.2731692297384143e-05]",1200,4,0,0,0,1,0,0,663,C,6.0,2,-769,-36.76512898528017,0,0,0
664,C,1,6.0,baseline,0,1,0,0,0,0,0,0.012770004104822874,0.012770004104822874,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,664,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009379989933222532,0.009379989933222532,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,664,C,6.0,0,0,-0.003390014171600342,0,0,0
665,C,1,6.0,baseline,8,0,1,8,2499,2499,0,55.20259801414795,55.20259801414795,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[90, 94, 101, 93, 112, 99, 92, 95, 80, 87]",[],0,0,0,0,0,0,0,0,665,C,1,6.0,nsgrand,8,0,1,8,3999,0,3999,196.14329500473104,0.0,194.2005080054514,1,0,-1,5,0.03271495923399925,0.9987297654151917,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,665,C,6.0,8,1500,140.9406969905831,0,0,0
666,C,1,6.0,baseline,0,1,0,0,0,0,0,0.016639998648315668,0.016639998648315668,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,666,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010270014172419906,0.010270014172419906,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,666,C,6.0,0,0,-0.0063699844758957624,0,0,0
667,C,1,6.0,baseline,5,0,1,5,2499,2499,0,54.84565100050531,54.84565100050531,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[8, 13, 122, 17, 11, 18, 6, 12, 23, 19]",[],0,0,0,0,0,0,0,0,667,C,1,6.0,nsgrand,5,0,1,5,3999,0,3999,191.27744698198512,0.0,189.40567900426686,1,0,-1,5,0.6712711453437805,0.9056263566017151,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,667,C,6.0,5,1500,136.4317959814798,0,0,0
668,C,1,6.0,baseline,10,0,1,10,2499,2499,0,55.54744601249695,55.54744601249695,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[100, 107, 88, 103, 101, 102, 108, 105, 97, 104]",[],0,0,0,0,0,0,0,0,668,C,1,6.0,nsgrand,10,0,1,10,3999,0,3999,192.68025699420832,0.0,190.79118999070488,1,0,-1,5,0.020891748368740082,0.9990836381912231,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,668,C,6.0,10,1500,137.13281098171137,0,0,0
669,C,1,6.0,baseline,1,1,0,0,1,1,0,33.006833982653916,33.006833982653916,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[72, 51, 52, 37, 59, 71, 43, 48, 84, 58]",[],0,0,0,0,0,0,0,0,669,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.023706998443231,0.021379993995651603,0.0,0,18,1,1,0.9972125887870789,9.539808525005355e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[72, 71, 84, 48, 56, 25, 77, 52, 54, 85]","[0.00047849075053818524, 0.9980401396751404, 0.0013416623696684837, 2.787047196761705e-05, 1.645423071749974e-05, 9.539808525005355e-05]",1200,4,0,0,0,1,0,0,669,C,6.0,1,0,-30.983126984210685,0,0,0
670,C,1,6.0,baseline,0,1,0,0,0,0,0,0.014649995137006044,0.014649995137006044,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,670,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009390001650899649,0.009390001650899649,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,670,C,6.0,0,0,-0.005259993486106396,0,0,0
671,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009230017894878983,0.009230017894878983,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,671,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.0089899986051023,0.0089899986051023,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,671,C,6.0,0,0,-0.00024001928977668285,0,0,0
672,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009290000889450312,0.009290000889450312,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,672,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008950009942054749,0.008950009942054749,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,672,C,6.0,0,0,-0.0003399909473955631,0,0,0
673,C,1,6.0,baseline,3,1,0,0,84,84,0,33.119553001597524,33.119553001597524,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[14, 7, 40, 39, 61, 63, 35, 49, 45, 113]",[],0,0,0,0,0,0,0,0,673,C,1,6.0,nsgrand,3,1,0,0,237,153,84,162.0635179860983,1.3639010139741004,158.58181100338697,1,18,1,2,0.9810152053833008,8.845923002809286e-05,fallback,postsearch_exhausted,standard,[2],"[0, 1, 2]","[14, 40, 7, 35, 113, 39, 127, 123, 97, 45]","[6.246181874303147e-05, 0.012983025051653385, 0.9667120575904846, 0.01996654085814953, 0.00018735125195235014, 8.845923002809286e-05]",1200,4,4000,24,5,0,1,0,673,C,6.0,3,153,128.94396498450078,0,0,0
674,C,1,6.0,baseline,0,1,0,0,0,0,0,0.0174699816852808,0.0174699816852808,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,674,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010110001312568784,0.010110001312568784,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,674,C,6.0,0,0,-0.007359980372712016,0,0,0
675,C,1,6.0,baseline,1,1,0,0,2,2,0,33.8655480009038,33.8655480009038,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[45, 91, 111, 49, 47, 5, 113, 64, 118, 85]",[],0,0,0,0,0,0,0,0,675,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.2207059955690056,0.022679974790662527,0.0,0,18,1,1,0.9982183575630188,0.00010779024160001427,ai,ai_success,standard,[1],"[0, 1, 2]","[91, 45, 49, 111, 113, 5, 118, 80, 85, 64]","[0.0008304079528898001, 0.9948416352272034, 0.004100492224097252, 8.468237501801923e-05, 3.4998036426259205e-05, 0.00010779024160001427]",1200,4,0,0,0,1,0,0,675,C,6.0,1,-1,-31.644842005334795,0,0,0
676,C,1,6.0,baseline,2,1,0,0,26,26,0,32.244069006992504,32.244069006992504,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[45, 65, 70, 60, 90, 77, 57, 68, 53, 59]",[],0,0,0,0,0,0,0,0,676,C,1,6.0,nsgrand,2,1,0,0,1,1,0,1.9316069956403226,0.02016001963056624,0.0,0,18,1,2,0.9917940497398376,4.7323948820121586e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[57, 65, 73, 87, 70, 77, 90, 45, 60, 68]","[8.162010635714978e-05, 0.004571102559566498, 0.9642152190208435, 0.030768852680921555, 0.00031583060626871884, 4.7323948820121586e-05]",1200,4,0,0,0,1,0,0,676,C,6.0,2,-25,-30.31246201135218,0,0,0
677,C,1,6.0,baseline,0,1,0,0,0,0,0,0.014418998034670949,0.014418998034670949,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,677,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009849987691268325,0.009849987691268325,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,677,C,6.0,0,0,-0.004569010343402624,0,0,0
678,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009929994121193886,0.009929994121193886,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,678,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009490002412348986,0.009490002412348986,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,678,C,6.0,0,0,-0.00043999170884490013,0,0,0
679,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009438983397558331,0.009438983397558331,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,679,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009709998266771436,0.009709998266771436,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,679,C,6.0,0,0,0.00027101486921310425,0,0,0
680,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009089999366551638,0.009089999366551638,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,680,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009059993317350745,0.009059993317350745,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,680,C,6.0,0,0,-3.000604920089245e-05,0,0,0
681,C,1,6.0,baseline,1,1,0,0,60,60,0,32.621516002109274,32.621516002109274,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[105, 109, 70, 78, 95, 97, 99, 98, 64, 106]",[],0,0,0,0,0,0,0,0,681,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.5068799839355052,0.020819978090003133,0.0,0,18,1,1,0.9775909185409546,0.00027349780430085957,ai,ai_success,standard,[1],"[0, 1, 2]","[112, 105, 109, 70, 78, 97, 99, 64, 95, 87]","[0.00015557299775537103, 0.9989257454872131, 0.0006226766854524612, 1.0089406714541838e-05, 1.2363568202999886e-05, 0.00027349780430085957]",1200,4,0,0,0,1,0,0,681,C,6.0,1,-59,-31.11463601817377,0,0,0
682,C,1,6.0,baseline,1,1,0,0,1,1,0,32.02748001785949,32.02748001785949,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[81, 66, 107, 115, 69, 125, 64, 79, 119, 120]",[],0,0,0,0,0,0,0,0,682,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.367040997138247,0.01916001201607287,0.0,0,18,1,1,0.9963578581809998,9.818618855206296e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[81, 21, 64, 107, 115, 79, 66, 125, 72, 123]","[0.00033537604031153023, 0.9980015158653259, 0.001534218667075038, 1.919806163641624e-05, 1.1551569514267612e-05, 9.818618855206296e-05]",1200,4,0,0,0,1,0,0,682,C,6.0,1,0,-30.660439020721242,0,0,0
683,C,1,6.0,baseline,2,1,0,0,20,20,0,32.13475999655202,32.13475999655202,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[93, 89, 88, 107, 85, 79, 81, 83, 103, 91]",[],0,0,0,0,0,0,0,0,683,C,1,6.0,nsgrand,2,1,0,0,1,1,0,1.6553890018258244,0.018619990441948175,0.0,0,18,1,2,0.9966775178909302,2.8995733373449184e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[89, 107, 88, 93, 85, 83, 72, 98, 69, 79]","[0.00021848661708645523, 0.0013269948540255427, 0.9162310361862183, 0.08137346804141998, 0.0008210710948333144, 2.8995733373449184e-05]",1200,4,0,0,0,1,0,0,683,C,6.0,2,-19,-30.479370994726196,0,0,0
684,C,1,6.0,baseline,0,1,0,0,0,0,0,0.012869015336036682,0.012869015336036682,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,684,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009830022463575006,0.009830022463575006,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,684,C,6.0,0,0,-0.0030389928724616766,0,0,0
685,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009379989933222532,0.009379989933222532,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,685,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008939998224377632,0.008939998224377632,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,685,C,6.0,0,0,-0.00043999170884490013,0,0,0
686,C,1,6.0,baseline,7,0,1,7,2499,2499,0,53.74228800064884,53.74228800064884,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[28, 31, 33, 57, 41, 32, 30, 58, 39, 37]",[],0,0,0,0,0,0,0,0,686,C,1,6.0,nsgrand,7,0,1,7,3999,0,3999,195.2100509952288,0.0,193.78973098355345,1,0,-1,5,0.11847427487373352,0.9915677905082703,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,686,C,6.0,7,1500,141.46776299457997,0,0,0
687,C,1,6.0,baseline,1,1,0,0,1,1,0,33.1983620126266,33.1983620126266,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[45, 77, 80, 83, 65, 68, 114, 109, 67, 70]",[],0,0,0,0,0,0,0,0,687,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.9543470116332173,0.020798994228243828,0.0,0,18,1,1,0.9974009990692139,0.00013156764907762408,ai,ai_success,standard,[1],"[0, 1, 2]","[45, 89, 91, 49, 77, 83, 80, 114, 0, 68]","[0.0010153742041438818, 0.9974835515022278, 0.0013031000271439552, 3.9654300053371117e-05, 2.6823434382095e-05, 0.00013156764907762408]",1200,4,0,0,0,1,0,0,687,C,6.0,1,0,-31.244015000993386,0,0,0
688,C,1,6.0,baseline,0,1,0,0,0,0,0,0.013910001143813133,0.013910001143813133,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,688,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009599985787644982,0.009599985787644982,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,688,C,6.0,0,0,-0.004310015356168151,0,0,0
689,C,1,6.0,baseline,3,1,0,0,376,376,0,35.426118003670126,35.426118003670126,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[85, 2, 105, 69, 89, 101, 115, 94, 112, 124]",[],0,0,0,0,0,0,0,0,689,C,1,6.0,nsgrand,3,1,0,0,1,1,0,10.732509981608018,0.02227997174486518,0.0,0,18,1,3,0.9963191747665405,0.0004050866118632257,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[117, 85, 124, 105, 101, 69, 115, 112, 89, 94]","[0.00020036246860399842, 8.61221178638516e-06, 0.009089727886021137, 0.8239148259162903, 0.16638140380382538, 0.0004050866118632257]",1200,4,0,0,0,1,0,0,689,C,6.0,3,-375,-24.693608022062108,0,0,0
690,C,1,6.0,baseline,0,1,0,0,0,0,0,0.013829994713887572,0.013829994713887572,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,690,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009879993740469217,0.009879993740469217,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,690,C,6.0,0,0,-0.003950000973418355,0,0,0
691,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009449984645470977,0.009449984645470977,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,691,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.0089899986051023,0.0089899986051023,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,691,C,6.0,0,0,-0.0004599860403686762,0,0,0
692,C,1,6.0,baseline,1,1,0,0,2,2,0,32.36164801637642,32.36164801637642,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[114, 10, 117, 0, 116, 125, 16, 26, 126, 112]",[],0,0,0,0,0,0,0,0,692,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.7515179933980107,0.02065900480374694,0.0,0,18,1,1,0.9966429471969604,0.00013612743350677192,ai,ai_success,standard,[1],"[0, 1, 2]","[10, 4, 114, 117, 19, 116, 125, 16, 126, 112]","[0.0006837535183876753, 0.9975475668907166, 0.0015681213699281216, 4.050296047353186e-05, 2.3802313080523163e-05, 0.00013612743350677192]",1200,4,0,0,0,1,0,0,692,C,6.0,1,-1,-30.61013002297841,0,0,0
693,C,1,6.0,baseline,1,1,0,0,2,2,0,31.770811998285353,31.770811998285353,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[113, 103, 111, 24, 1, 26, 118, 17, 102, 87]",[],0,0,0,0,0,0,0,0,693,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.4793600130360574,0.01989002339541912,0.0,0,18,1,1,0.9974748492240906,8.258681191364303e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[103, 113, 63, 111, 102, 118, 87, 24, 26, 28]","[0.00048701479681767523, 0.9980719089508057, 0.0013232635101303458, 2.1985111743560992e-05, 1.3174138985050377e-05, 8.258681191364303e-05]",1200,4,0,0,0,1,0,0,693,C,6.0,1,-1,-30.291451985249296,0,0,0
694,C,1,6.0,baseline,0,1,0,0,0,0,0,0.013078999472782016,0.013078999472782016,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,694,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009809999028220773,0.009809999028220773,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,694,C,6.0,0,0,-0.003269000444561243,0,0,0
695,C,1,6.0,baseline,1,1,0,0,1,1,0,32.46993699576706,32.46993699576706,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[47, 56, 67, 39, 54, 50, 36, 25, 30, 43]",[],0,0,0,0,0,0,0,0,695,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.3930610148236156,0.01977899228222668,0.0,0,18,1,1,0.9935194849967957,0.0001778709120117128,ai,ai_success,standard,[1],"[0, 1, 2]","[47, 12, 50, 67, 56, 43, 121, 54, 125, 48]","[0.0004151187604293227, 0.9968515038490295, 0.0024840845726430416, 5.170235817786306e-05, 1.9763188902288675e-05, 0.0001778709120117128]",1200,4,0,0,0,1,0,0,695,C,6.0,1,0,-31.07687598094344,0,0,0
696,C,1,6.0,baseline,1,1,0,0,3,3,0,32.24774799309671,32.24774799309671,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[120, 127, 7, 14, 124, 110, 125, 123, 6, 3]",[],0,0,0,0,0,0,0,0,696,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.6802389873191714,0.01930000144056976,0.0,0,18,1,1,0.9980378746986389,0.0002508224861230701,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[7, 127, 120, 124, 14, 125, 110, 123, 119, 31]","[0.0014235840644687414, 0.6266410946846008, 0.36562320590019226, 0.005732651334255934, 0.00032858169288374484, 0.0002508224861230701]",1200,4,0,0,0,1,0,0,696,C,6.0,1,-2,-30.567509005777538,0,0,0
697,C,1,6.0,baseline,2,1,0,0,158,158,0,33.067353011574596,33.067353011574596,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[62, 36, 63, 34, 61, 38, 60, 45, 14, 20]",[],0,0,0,0,0,0,0,0,697,C,1,6.0,nsgrand,2,1,0,0,3,3,0,1.7142379947472364,0.04295899998396635,0.0,0,18,1,1,0.9960926175117493,0.00024254419258795679,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[61, 48, 105, 20, 60, 59, 38, 116, 32, 45]","[0.0006837163819000125, 0.7586166858673096, 0.23736906051635742, 0.002932322910055518, 0.00015575022553093731, 0.00024254419258795679]",1200,4,0,0,0,1,0,0,697,C,6.0,2,-155,-31.35311501682736,0,0,0
698,C,1,6.0,baseline,4,1,0,0,2207,2207,0,51.69142098748125,51.69142098748125,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[90, 102, 84, 65, 88, 92, 87, 89, 67, 91]",[],0,0,0,0,0,0,0,0,698,C,1,6.0,nsgrand,4,1,0,0,1,1,0,94.27881200099364,0.03252900205552578,0.0,0,22,1,4,0.911649763584137,0.4449694752693176,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[84, 65, 81, 71, 102, 90, 69, 92, 87, 88]","[0.0026136385276913643, 2.569096250226721e-05, 3.542398917488754e-05, 0.0076371291652321815, 0.5447186827659607, 0.4449694752693176]",2400,5,0,0,0,1,0,0,698,C,6.0,4,-2206,42.58739101351239,0,0,0
699,C,1,6.0,baseline,3,1,0,0,73,73,0,33.912707993295044,33.912707993295044,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[24, 15, 44, 58, 49, 47, 53, 60, 61, 52]",[],0,0,0,0,0,0,0,0,699,C,1,6.0,nsgrand,3,1,0,0,1,1,0,11.394216009648517,0.024360022507607937,0.0,0,18,1,3,0.9950256943702698,0.001461955369450152,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[15, 24, 63, 44, 111, 61, 110, 60, 52, 58]","[0.0003044256300199777, 9.717152352095582e-06, 0.0062355767004191875, 0.7688605785369873, 0.22312769293785095, 0.001461955369450152]",1200,4,0,0,0,1,0,0,699,C,6.0,3,-72,-22.518491983646527,0,0,0
700,C,1,6.0,baseline,1,1,0,0,8,8,0,31.69742302270606,31.69742302270606,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[110, 95, 89, 90, 103, 82, 85, 73, 117, 84]",[],0,0,0,0,0,0,0,0,700,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.4197110140230507,0.01889999839477241,0.0,0,18,1,1,0.9909024834632874,0.00018598315364215523,ai,ai_success,standard,[1],"[0, 1, 2]","[85, 16, 95, 89, 110, 90, 82, 103, 117, 77]","[0.00027405022410675883, 0.9979771971702576, 0.001520778052508831, 2.4435077648377046e-05, 1.7606809706194326e-05, 0.00018598315364215523]",1200,4,0,0,0,1,0,0,700,C,6.0,1,-7,-30.27771200868301,0,0,0
701,C,1,6.0,baseline,0,1,0,0,0,0,0,0.01335001434199512,0.01335001434199512,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,701,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.00977001036517322,0.00977001036517322,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,701,C,6.0,0,0,-0.0035800039768218994,0,0,0
702,C,1,6.0,baseline,1,1,0,0,1,1,0,32.13797899661586,32.13797899661586,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[80, 68, 117, 90, 82, 74, 86, 64, 92, 73]",[],0,0,0,0,0,0,0,0,702,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.3819710002280772,0.019669998437166214,0.0,0,18,1,1,0.9965907335281372,0.00011159303539898247,ai,ai_success,standard,[1],"[0, 1, 2]","[80, 2, 68, 117, 90, 86, 74, 82, 92, 72]","[0.0004940954968333244, 0.9982818365097046, 0.0010754112154245377, 2.167730599467177e-05, 1.5388892279588617e-05, 0.00011159303539898247]",1200,4,0,0,0,1,0,0,702,C,6.0,1,0,-30.75600799638778,0,0,0
703,C,1,6.0,baseline,0,1,0,0,0,0,0,0.01292000524699688,0.01292000524699688,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,703,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009600014891475439,0.009600014891475439,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,703,C,6.0,0,0,-0.0033199903555214405,0,0,0
