profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
C,1,2.0,nsgrand,8,1,8,1799,68.42071798746474,1,18,1,5,0.0006284380215220153,baseline_fail
C,1,2.0,baseline,3,0,0,247,34.55208399100229,0,24,1,-1,,baseline
C,1,2.0,nsgrand,3,0,0,1,3.258620999986306,0,18,1,3,0.998271107673645,ai
C,1,2.0,baseline,5,1,5,2499,55.68426300305873,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1200,19.942857994465157,0,18,1,4,0.7545172572135925,ai_fail
C,1,2.0,baseline,14,1,14,2499,55.69133200333454,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,14,1,14,1799,69.01614801608957,1,18,1,5,8.896759391063824e-05,baseline_fail
C,1,2.0,baseline,8,1,8,2499,54.33985198033042,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,68.91086799441837,1,18,0,5,0.001876023132354021,baseline_fail
C,1,2.0,baseline,4,1,4,2499,55.11020199628547,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,4,0,0,5,10.918495012447238,0,18,1,4,0.8824959993362427,ai
C,1,2.0,baseline,5,1,5,2499,54.890912026166916,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,69.03168701683171,1,18,1,5,0.19218780100345612,baseline_fail
C,1,2.0,baseline,3,0,0,2036,50.57019100058824,0,24,1,-1,,baseline
C,1,2.0,nsgrand,3,0,0,1,10.978903999784961,0,18,1,3,0.9835033416748047,ai
C,1,2.0,baseline,6,1,6,2499,55.1472420047503,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1200,19.32424702681601,0,18,1,4,0.6337623596191406,ai_fail
C,1,2.0,baseline,5,1,5,2499,54.90451198420487,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.2992769870907,1,18,1,5,0.2793786823749542,baseline_fail
C,1,2.0,baseline,3,0,0,314,35.29488400090486,0,24,1,-1,,baseline
C,1,2.0,nsgrand,3,0,0,1,10.777574992971495,0,18,1,4,0.9206333756446838,ai
C,1,2.0,baseline,10,1,10,2499,54.75534201832488,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.59907699981704,1,18,0,5,0.0001328924554400146,baseline_fail
C,1,2.0,baseline,8,1,8,2499,54.9714429944288,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,69.93053801124915,1,18,1,5,0.001032367697916925,baseline_fail
C,1,2.0,baseline,6,1,6,2499,54.70749197411351,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,68.74027801677585,1,18,1,5,0.031169047579169273,baseline_fail
C,1,2.0,baseline,4,1,4,2499,54.95033197803423,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,4,0,0,11,11.551764007890597,0,18,1,4,0.8943579196929932,ai
C,1,2.0,baseline,10,1,10,2499,56.46073300158605,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.64776799920946,1,18,1,5,0.0005434398772194982,baseline_fail
C,1,2.0,baseline,7,1,7,2499,54.85886198584922,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,69.40850798855536,1,18,1,5,0.0012728081783279777,baseline_fail
C,1,2.0,baseline,4,1,4,2499,54.980761982733384,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,4,0,0,42,9.171434008749202,0,18,1,5,0.40717974305152893,ai
C,1,2.0,baseline,11,1,11,2499,54.874552006367594,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,11,1,11,1799,68.6716579948552,1,18,0,5,0.000330400827806443,baseline_fail
C,1,2.0,baseline,6,1,6,2499,54.3831120012328,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,68.19084699964151,1,18,1,5,0.0033266479149460793,baseline_fail
C,1,2.0,baseline,4,1,4,2499,55.155922018457204,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,4,0,0,16,9.07455399283208,0,18,1,5,0.08328533172607422,ai
C,1,2.0,baseline,3,0,0,303,35.6605350098107,0,24,1,-1,,baseline
C,1,2.0,nsgrand,3,0,0,2,10.79230400500819,0,18,1,4,0.9095668196678162,ai
C,1,2.0,baseline,5,1,5,2499,54.5259119826369,0,24,1,-1,,baseline_fail
