profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,2.0,nsgrand,3,0,0,22,4.087595996679738,0,14,1,5,0.7417882680892944,ai
A,0,2.0,baseline,1,0,0,10,9.462355999858119,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.66625099175144,0,14,1,1,0.9603214859962463,ai
A,0,2.0,baseline,2,0,0,9,10.500933000002988,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.7685399951878935,0,14,1,1,0.9004796147346497,ai
A,0,2.0,baseline,2,0,0,4,10.048115000245161,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,4,5.099342000903562,0,14,1,1,0.8836994171142578,ai
A,0,2.0,baseline,1,0,0,4,9.252607997041196,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.3007720010355115,0,14,1,1,0.935619592666626,ai
A,0,2.0,baseline,2,1,2,799,14.892117003910244,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,2,0,0,3,5.082172006950714,0,14,1,1,0.9184277057647705,ai
A,0,2.0,baseline,1,0,0,1,9.94117499794811,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,5.341491007129662,0,14,1,1,0.9162540435791016,ai
A,0,2.0,baseline,2,0,0,69,10.55269299831707,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.680169997503981,0,14,1,1,0.9107034802436829,ai
A,0,2.0,baseline,4,1,4,799,14.917216991307214,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,4,1,4,43,5.236411991063505,0,14,1,5,0.636332631111145,ai
A,0,2.0,baseline,2,0,0,7,9.589066001353785,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,4,5.0793519912986085,0,14,1,1,0.8849239349365234,ai
A,0,2.0,baseline,1,0,0,12,9.732156002428383,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.585750989965163,0,14,1,1,0.9545116424560547,ai
A,0,2.0,baseline,7,1,7,799,14.507619009236805,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,7,1,7,599,20.358619003673084,1,14,1,5,0.14698642492294312,baseline_fail
A,0,2.0,baseline,4,1,4,799,21.994652997818775,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,4,0,0,101,7.232504998682998,0,14,1,5,0.4184354543685913,ai
A,0,2.0,baseline,1,0,0,1,9.840286002145149,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.127952000591904,0,14,1,1,0.9502272605895996,ai
