baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
591,E,2,-4.0,baseline,27,0,1,27,2499,2499,0,54.639841022435576,54.639841022435576,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 11, 85, 121, 36, 32, 89, 42, 48, 113]",[],0,0,0,0,0,0,0,0,591,E,2,-4.0,nsgrand,27,0,1,27,3999,0,3999,192.37597100436687,0.0,190.79890099237673,1,0,-1,5,0.00010817244765348732,0.9998655319213867,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,591,E,-4.0,27,1500,137.7361299819313,0,0,0
592,E,2,-4.0,baseline,30,0,1,30,2499,2499,0,53.904255997622386,53.904255997622386,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[124, 105, 98, 104, 108, 32, 64, 87, 28, 37]",[],0,0,0,0,0,0,0,0,592,E,2,-4.0,nsgrand,30,0,1,30,3999,0,3999,188.8819029845763,0.0,187.11717397673056,1,0,-1,5,0.00010496231698198244,0.9998687505722046,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,592,E,-4.0,30,1500,134.9776469869539,0,0,0
593,E,2,-4.0,baseline,33,0,1,33,2499,2499,0,54.51179199735634,54.51179199735634,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[68, 121, 85, 93, 42, 83, 13, 79, 96, 104]",[],0,0,0,0,0,0,0,0,593,E,2,-4.0,nsgrand,33,0,1,33,3999,0,3999,189.8677670105826,0.0,188.0457990046125,1,0,-1,5,9.781216795090586e-05,0.9998712539672852,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,593,E,-4.0,33,1500,135.35597501322627,0,0,0
594,E,2,-4.0,baseline,28,0,1,28,2499,2499,0,55.17739700735547,55.17739700735547,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[116, 106, 101, 80, 19, 57, 33, 66, 30, 34]",[],0,0,0,0,0,0,0,0,594,E,2,-4.0,nsgrand,28,0,1,28,3999,0,3999,190.8395710051991,0.0,188.9865529956296,1,0,-1,5,0.00010469511471455917,0.9998757839202881,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,594,E,-4.0,28,1500,135.66217399784364,0,0,0
595,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,55.08507799822837,55.08507799822837,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[43, 33, 82, 46, 55, 12, 27, 92, 124, 70]",[],0,0,0,0,0,0,0,0,595,E,2,-4.0,nsgrand,23,0,1,23,3999,0,3999,188.61773499520496,0.0,186.83530602720566,1,0,-1,5,0.0001067412958946079,0.9998657703399658,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,595,E,-4.0,23,1500,133.53265699697658,0,0,0
596,E,2,-4.0,baseline,21,0,1,21,2499,2499,0,53.349078982137144,53.349078982137144,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[12, 44, 89, 50, 63, 92, 120, 113, 126, 23]",[],0,0,0,0,0,0,0,0,596,E,2,-4.0,nsgrand,21,0,1,21,3999,0,3999,190.9057899902109,0.0,189.21534100081772,1,0,-1,5,0.00012130233517382294,0.9998475313186646,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,596,E,-4.0,21,1500,137.55671100807376,0,0,0
597,E,2,-4.0,baseline,10,0,1,10,2499,2499,0,53.95135498838499,53.95135498838499,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[20, 33, 59, 54, 31, 13, 52, 47, 70, 65]",[],0,0,0,0,0,0,0,0,597,E,2,-4.0,nsgrand,10,0,1,10,3999,0,3999,189.01815300341696,0.0,187.2261930257082,1,0,-1,5,0.00016251931083388627,0.9998200535774231,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,597,E,-4.0,10,1500,135.06679801503196,0,0,0
598,E,2,-4.0,baseline,27,0,1,27,2499,2499,0,55.971032998058945,55.971032998058945,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[100, 76, 71, 54, 58, 12, 20, 66, 10, 45]",[],0,0,0,0,0,0,0,0,598,E,2,-4.0,nsgrand,27,0,1,27,3999,0,3999,189.56147899734788,0.0,187.74439001572318,1,0,-1,5,0.00010521474905544892,0.9998728036880493,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,598,E,-4.0,27,1500,133.59044599928893,0,0,0
599,E,2,-4.0,baseline,27,0,1,27,2499,2499,0,53.97207598434761,53.97207598434761,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[63, 123, 72, 107, 98, 86, 34, 27, 47, 19]",[],0,0,0,0,0,0,0,0,599,E,2,-4.0,nsgrand,27,0,1,27,3999,0,3999,186.9126759993378,0.0,185.168566997163,1,0,-1,5,0.00010200110409641638,0.9998787641525269,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,599,E,-4.0,27,1500,132.9406000149902,0,0,0
600,E,2,-4.0,baseline,25,0,1,25,2499,2499,0,54.66660999809392,54.66660999809392,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[101, 71, 4, 125, 5, 12, 22, 17, 15, 55]",[],0,0,0,0,0,0,0,0,600,E,2,-4.0,nsgrand,25,0,1,25,3999,0,3999,187.53538199234754,0.0,185.57662397506647,1,0,-1,5,0.0001212425486301072,0.9999040365219116,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,600,E,-4.0,25,1500,132.86877199425362,0,0,0
601,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,53.51013800827786,53.51013800827786,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[19, 65, 83, 38, 112, 44, 49, 64, 70, 101]",[],0,0,0,0,0,0,0,0,601,E,2,-4.0,nsgrand,24,0,1,24,3999,0,3999,189.04420200851746,0.0,187.23486401722766,1,0,-1,5,0.00010444691724842414,0.9998667240142822,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,601,E,-4.0,24,1500,135.5340640002396,0,0,0
602,E,2,-4.0,baseline,16,0,1,16,2499,2499,0,54.37414298648946,54.37414298648946,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[82, 47, 62, 84, 39, 16, 41, 65, 27, 80]",[],0,0,0,0,0,0,0,0,602,E,2,-4.0,nsgrand,16,0,1,16,3999,0,3999,189.4776189874392,0.0,187.80492001678795,1,0,-1,5,0.00013196180225349963,0.9998785257339478,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,602,E,-4.0,16,1500,135.10347600094974,0,0,0
603,E,2,-4.0,baseline,27,0,1,27,2499,2499,0,53.839646017877385,53.839646017877385,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[84, 61, 56, 46, 115, 8, 73, 51, 113, 44]",[],0,0,0,0,0,0,0,0,603,E,2,-4.0,nsgrand,27,0,1,27,3999,0,3999,189.3416100065224,0.0,187.67822100198828,1,0,-1,5,0.0001031741121551022,0.9998596906661987,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,603,E,-4.0,27,1500,135.501963988645,0,0,0
604,E,2,-4.0,baseline,21,0,1,21,2499,2499,0,54.30040298961103,54.30040298961103,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 106, 43, 45, 0, 44, 27, 24, 35, 41]",[],0,0,0,0,0,0,0,0,604,E,2,-4.0,nsgrand,21,0,1,21,3999,0,3999,191.6309160005767,0.0,189.9822459963616,1,0,-1,5,0.0001339090522378683,0.9998818635940552,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,604,E,-4.0,21,1500,137.33051301096566,0,0,0
605,E,2,-4.0,baseline,28,0,1,28,2499,2499,0,53.44944799435325,53.44944799435325,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[7, 14, 38, 82, 21, 32, 6, 61, 96, 90]",[],0,0,0,0,0,0,0,0,605,E,2,-4.0,nsgrand,28,0,1,28,3999,0,3999,187.94995901407674,0.0,186.35542900301516,1,0,-1,5,0.00010975781333399937,0.9998859167098999,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,605,E,-4.0,28,1500,134.5005110197235,0,0,0
606,E,2,-4.0,baseline,27,0,1,27,2499,2499,0,54.09526501898654,54.09526501898654,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[95, 3, 8, 15, 6, 96, 94, 28, 84, 76]",[],0,0,0,0,0,0,0,0,606,E,2,-4.0,nsgrand,27,0,1,27,3999,0,3999,195.48267099889927,0.0,193.80170200020075,1,0,-1,5,0.00011333418660797179,0.9998730421066284,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,606,E,-4.0,27,1500,141.38740597991273,0,0,0
607,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,54.41488200449385,54.41488200449385,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[6, 85, 28, 9, 103, 57, 41, 106, 81, 90]",[],0,0,0,0,0,0,0,0,607,E,2,-4.0,nsgrand,23,0,1,23,3999,0,3999,189.35193997458555,0.0,187.58083099965006,1,0,-1,5,0.0001358700101263821,0.9998719692230225,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,607,E,-4.0,23,1500,134.9370579700917,0,0,0
608,E,2,-4.0,baseline,19,0,1,19,2499,2499,0,53.71342599391937,53.71342599391937,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[63, 95, 71, 94, 57, 93, 61, 36, 122, 90]",[],0,0,0,0,0,0,0,0,608,E,2,-4.0,nsgrand,19,0,1,19,3999,0,3999,190.48683298751712,0.0,188.57374499202706,1,0,-1,5,0.00011174585233675316,0.9998806715011597,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,608,E,-4.0,19,1500,136.77340699359775,0,0,0
609,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,56.1844409967307,56.1844409967307,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[74, 42, 39, 77, 112, 47, 93, 32, 45, 124]",[],0,0,0,0,0,0,0,0,609,E,2,-4.0,nsgrand,24,0,1,24,3999,0,3999,191.9573130144272,0.0,190.22381500690244,1,0,-1,5,0.00011511490447446704,0.9998816251754761,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,609,E,-4.0,24,1500,135.7728720176965,0,0,0
610,E,2,-4.0,baseline,18,0,1,18,2499,2499,0,55.92242200509645,55.92242200509645,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[89, 75, 108, 35, 47, 122, 65, 9, 31, 119]",[],0,0,0,0,0,0,0,0,610,E,2,-4.0,nsgrand,18,0,1,18,3999,0,3999,198.62752099288628,0.0,196.85064200893976,1,0,-1,5,0.00012235180474817753,0.9998579025268555,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,610,E,-4.0,18,1500,142.70509898778982,0,0,0
611,E,2,-4.0,baseline,14,0,1,14,2499,2499,0,57.62535199755803,57.62535199755803,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[45, 87, 76, 123, 57, 39, 94, 119, 110, 67]",[],0,0,0,0,0,0,0,0,611,E,2,-4.0,nsgrand,14,0,1,14,3999,0,3999,196.6653139970731,0.0,194.85464500030503,1,0,-1,5,0.00018246140098199248,0.9998562335968018,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,611,E,-4.0,14,1500,139.03996199951507,0,0,0
612,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,56.37605002266355,56.37605002266355,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[115, 71, 87, 119, 38, 90, 39, 54, 103, 114]",[],0,0,0,0,0,0,0,0,612,E,2,-4.0,nsgrand,23,0,1,23,3999,0,3999,195.20852298592217,0.0,193.41839500702918,1,0,-1,5,0.00012175660958746448,0.9998825788497925,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,612,E,-4.0,23,1500,138.83247296325862,0,0,0
613,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,55.194977001519874,55.194977001519874,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[71, 89, 55, 120, 67, 47, 46, 7, 21, 1]",[],0,0,0,0,0,0,0,0,613,E,2,-4.0,nsgrand,23,0,1,23,3999,0,3999,190.94503001542762,0.0,189.2054400232155,1,0,-1,5,0.0001084167743101716,0.999873161315918,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,613,E,-4.0,23,1500,135.75005301390775,0,0,0
614,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,56.18799102376215,56.18799102376215,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 85, 19, 96, 8, 41, 91, 87, 18, 82]",[],0,0,0,0,0,0,0,0,614,E,2,-4.0,nsgrand,24,0,1,24,3999,0,3999,201.8263299833052,0.0,200.04757199785672,1,0,-1,5,0.00011523262946866453,0.9998799562454224,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,614,E,-4.0,24,1500,145.63833895954303,0,0,0
615,E,2,-4.0,baseline,20,0,1,20,2499,2499,0,57.087945024250075,57.087945024250075,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[33, 7, 21, 83, 101, 121, 120, 85, 55, 80]",[],0,0,0,0,0,0,0,0,615,E,2,-4.0,nsgrand,20,0,1,20,3999,0,3999,198.84433900006115,0.0,197.0539609901607,1,0,-1,5,0.00012058545689797029,0.9998738765716553,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,615,E,-4.0,20,1500,141.75639397581108,0,0,0
616,E,2,-4.0,baseline,25,0,1,25,2499,2499,0,57.55909200524911,57.55909200524911,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[96, 76, 55, 45, 2, 102, 108, 121, 93, 50]",[],0,0,0,0,0,0,0,0,616,E,2,-4.0,nsgrand,25,0,1,25,3999,0,3999,196.2183369905688,0.0,194.40968800336123,1,0,-1,5,0.00010090097202919424,0.9998703002929688,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,616,E,-4.0,25,1500,138.65924498531967,0,0,0
617,E,2,-4.0,baseline,25,0,1,25,2499,2499,0,57.14865500340238,57.14865500340238,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[114, 2, 83, 113, 38, 52, 7, 82, 85, 89]",[],0,0,0,0,0,0,0,0,617,E,2,-4.0,nsgrand,25,0,1,25,3999,0,3999,196.39271500636823,0.0,194.50026701088063,1,0,-1,5,0.00011252826516283676,0.9998470544815063,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,617,E,-4.0,25,1500,139.24406000296585,0,0,0
618,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,55.377905984641984,55.377905984641984,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[74, 24, 106, 127, 109, 19, 87, 100, 118, 92]",[],0,0,0,0,0,0,0,0,618,E,2,-4.0,nsgrand,23,0,1,23,3999,0,3999,199.51752599445172,0.0,197.78818602208048,1,0,-1,5,0.00011843768152175471,0.9998751878738403,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,618,E,-4.0,23,1500,144.13962000980973,0,0,0
619,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,57.28236402501352,57.28236402501352,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[112, 4, 38, 122, 35, 14, 1, 121, 65, 85]",[],0,0,0,0,0,0,0,0,619,E,2,-4.0,nsgrand,24,0,1,24,3999,0,3999,204.3292039888911,0.0,202.56675602286123,1,0,-1,5,0.00011892193288076669,0.9998723268508911,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,619,E,-4.0,24,1500,147.04683996387757,0,0,0
620,E,2,-4.0,baseline,22,0,1,22,2499,2499,0,56.41451900009997,56.41451900009997,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[83, 124, 112, 125, 12, 109, 77, 113, 54, 72]",[],0,0,0,0,0,0,0,0,620,E,2,-4.0,nsgrand,22,0,1,22,3999,0,3999,197.2630390082486,0.0,195.6130399776157,1,0,-1,5,0.00011177580017829314,0.9998689889907837,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,620,E,-4.0,22,1500,140.84852000814863,0,0,0
621,E,2,-4.0,baseline,20,0,1,20,2499,2499,0,55.7325939880684,55.7325939880684,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 100, 120, 16, 21, 81, 35, 11, 101, 111]",[],0,0,0,0,0,0,0,0,621,E,2,-4.0,nsgrand,20,0,1,20,3999,0,3999,197.26020999951288,0.0,195.59822999872267,1,0,-1,5,0.00012666310067288578,0.9998761415481567,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,621,E,-4.0,20,1500,141.52761601144448,0,0,0
622,E,2,-4.0,baseline,28,0,1,28,2499,2499,0,57.97012001858093,57.97012001858093,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[89, 100, 10, 5, 97, 25, 67, 68, 4, 112]",[],0,0,0,0,0,0,0,0,622,E,2,-4.0,nsgrand,28,0,1,28,3999,0,3999,194.745435990626,0.0,193.0209959973581,1,0,-1,5,0.00010232746717520058,0.9998760223388672,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,622,E,-4.0,28,1500,136.77531597204506,0,0,0
623,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,54.321392002748325,54.321392002748325,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[52, 74, 16, 107, 25, 15, 114, 3, 98, 82]",[],0,0,0,0,0,0,0,0,623,E,2,-4.0,nsgrand,23,0,1,23,3999,0,3999,191.8111539853271,0.0,190.07201597560197,1,0,-1,5,0.00012197960313642398,0.9998301267623901,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,623,E,-4.0,23,1500,137.48976198257878,0,0,0
624,E,2,-4.0,baseline,20,0,1,20,2499,2499,0,53.95663500530645,53.95663500530645,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[85, 50, 68, 84, 42, 64, 17, 18, 103, 77]",[],0,0,0,0,0,0,0,0,624,E,2,-4.0,nsgrand,20,0,1,20,3999,0,3999,189.67839801916853,0.0,188.01993899978697,1,0,-1,5,0.00013688250328414142,0.9998719692230225,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,624,E,-4.0,20,1500,135.72176301386207,0,0,0
625,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,53.7023069919087,53.7023069919087,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[94, 16, 42, 3, 36, 119, 23, 110, 56, 63]",[],0,0,0,0,0,0,0,0,625,E,2,-4.0,nsgrand,24,0,1,24,3999,0,3999,190.3463040071074,0.0,188.6626640043687,1,0,-1,5,0.00010958650818793103,0.9998631477355957,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,625,E,-4.0,24,1500,136.6439970151987,0,0,0
626,E,2,-4.0,baseline,18,0,1,18,2499,2499,0,54.955439001787454,54.955439001787454,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 29, 54, 107, 0, 38, 106, 115, 19, 40]",[],0,0,0,0,0,0,0,0,626,E,2,-4.0,nsgrand,18,0,1,18,3999,0,3999,188.8505530077964,0.0,187.15430499287322,1,0,-1,5,0.00014073056809138507,0.9998786449432373,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,626,E,-4.0,18,1500,133.89511400600895,0,0,0
627,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,54.95594898820855,54.95594898820855,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[113, 21, 0, 108, 87, 106, 115, 24, 35, 1]",[],0,0,0,0,0,0,0,0,627,E,2,-4.0,nsgrand,24,0,1,24,3999,0,3999,191.24021800234914,0.0,189.57537799724378,1,0,-1,5,0.00011075365910073742,0.9998863935470581,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,627,E,-4.0,24,1500,136.2842690141406,0,0,0
628,E,2,-4.0,baseline,20,0,1,20,2499,2499,0,54.228663007961586,54.228663007961586,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[67, 31, 43, 118, 111, 1, 110, 71, 34, 20]",[],0,0,0,0,0,0,0,0,628,E,2,-4.0,nsgrand,20,0,1,20,3999,0,3999,192.63281501480378,0.0,191.02295499760658,1,0,-1,5,0.00011285817163297907,0.9998881816864014,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,628,E,-4.0,20,1500,138.4041520068422,0,0,0
629,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,54.44101302418858,54.44101302418858,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[10, 91, 118, 68, 87, 122, 101, 35, 6, 106]",[],0,0,0,0,0,0,0,0,629,E,2,-4.0,nsgrand,24,0,1,24,3999,0,3999,189.05921798432246,0.0,187.45204899460077,1,0,-1,5,0.00012321573740337044,0.9998396635055542,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,629,E,-4.0,24,1500,134.61820496013388,0,0,0
630,E,2,-4.0,baseline,33,0,1,33,2499,2499,0,54.296082991641015,54.296082991641015,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[77, 37, 71, 6, 19, 72, 94, 111, 87, 80]",[],0,0,0,0,0,0,0,0,630,E,2,-4.0,nsgrand,33,0,1,33,3999,0,3999,192.83130299299955,0.0,191.16333400597796,1,0,-1,5,0.00010716188990045339,0.999849796295166,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,630,E,-4.0,33,1500,138.53522000135854,0,0,0
631,E,2,-4.0,baseline,19,0,1,19,2499,2499,0,54.462391999550164,54.462391999550164,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[35, 76, 109, 36, 3, 57, 58, 49, 94, 81]",[],0,0,0,0,0,0,0,0,631,E,2,-4.0,nsgrand,19,0,1,19,3999,0,3999,189.01543799438514,0.0,187.36648999038152,1,0,-1,5,0.00012735146447084844,0.9998681545257568,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,631,E,-4.0,19,1500,134.55304599483497,0,0,0
632,E,2,-4.0,baseline,21,0,1,21,2499,2499,0,54.4006529962644,54.4006529962644,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[108, 124, 76, 82, 31, 22, 56, 27, 89, 64]",[],0,0,0,0,0,0,0,0,632,E,2,-4.0,nsgrand,21,0,1,21,3999,0,3999,189.93150201276876,0.0,188.23149398667738,1,0,-1,5,0.0001133755940827541,0.9998632669448853,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,632,E,-4.0,21,1500,135.53084901650436,0,0,0
